2599.699951171875,2638.014892578125,2554.820068359375,2588.050048828125,1945300,0,0
2621.570068359375,2634.97998046875,2550.070068359375,2551.699951171875,1321600,0,0
2500.0,2660.739990234375,2495.2900390625,2653.469970703125,2158300,0,0
2670.510009765625,2707.780029296875,2635.300048828125,2690.389892578125,1311800,0,0
2665.68994140625,2712.81005859375,2656.5048828125,2697.820068359375,1483800,0,0
2689.60009765625,2722.219970703125,2667.570068359375,2683.360107421875,1232000,0,0
2692.1650390625,2712.31005859375,2668.64990234375,2695.030029296875,1198300,0,0
2719.570068359375,2734.27587890625,2668.6201171875,2686.159912109375,989000,0,0
2667.64990234375,2683.97998046875,2608.169921875,2642.43994140625,1222300,0,0
2638.080078125,2638.080078125,2528.199951171875,2529.2900390625,1958900,0,0
2525.010009765625,2624.929931640625,2517.215087890625,2545.570068359375,1762500,0,0
2628.0,2683.969970703125,2601.760009765625,2677.320068359375,1612900,0,0
2629.25,2670.77001953125,2628.02001953125,2653.639892578125,1213300,0,0
2679.989990234375,2684.0,2605.929931640625,2609.510009765625,1328500,0,0
2611.4599609375,2620.52001953125,2528.260009765625,2534.820068359375,1512700,0,0
2554.830078125,2610.344970703125,2531.360107421875,2593.2099609375,1514600,0,0
2620.0,2675.419921875,2584.02001953125,2673.81005859375,1602900,0,0
2666.419921875,2694.7900390625,2654.3798828125,2692.010009765625,1199700,0,0
2677.679931640625,2738.27001953125,2658.639892578125,2736.030029296875,2291100,0,0
