,createDt,deathCnt,decideCnt,seq,stateDt,stateTime,updateDt,accExamCnt,accDefRate
246,00:00.0,2013,155070,525,20210627,0:00,30:51.5,10508677,1.492162323
247,00:00.0,2012,154456,524,20210626,0:00,30:51.5,10495515,1.487880387
248,00:00.0,2009,153788,523,20210625,0:00,30:51.5,10466544,1.486685106
249,00:00.0,2008,153154,522,20210624,0:00,30:51.5,10438781,1.484365384
250,00:00.0,2007,152544,521,20210623,0:00,30:51.5,10409948,1.483868388
251,00:00.0,2006,151899,520,20210622,0:00,30:51.5,10380042,1.481520134
252,00:00.0,2004,151505,519,20210621,0:00,30:51.5,10346046,1.48278272
253,00:00.0,2002,151148,518,20210620,0:00,30:51.5,10335633,1.481179366
254,00:00.0,1997,150719,517,20210619,0:00,30:51.5,10323153,1.478444312
255,00:00.0,1996,150237,516,20210618,0:00,30:51.5,10294047,1.477516692
256,00:00.0,1994,149730,515,20210617,0:00,30:51.5,10257835,1.477134747
257,00:00.0,1993,149190,514,20210616,0:00,30:51.5,10229383,1.475577311
258,00:00.0,1992,148645,513,20210615,0:00,30:51.5,10196468,1.475706268
259,00:00.0,1988,148272,512,20210614,0:00,30:51.5,10165496,1.476508035
260,00:00.0,1985,147873,511,20210613,0:00,30:51.5,10152906,1.474543917
261,00:00.0,1982,147421,510,20210612,0:00,30:51.5,10140534,1.47151213
262,00:00.0,1981,146856,509,20210611,0:00,30:51.5,10111063,1.471899741
263,00:00.0,1979,146300,508,20210610,0:00,30:51.5,10076861,1.470864122
264,00:00.0,1977,145690,507,20210609,0:00,30:51.5,10044782,1.469633196
265,00:00.0,1975,145088,506,20210608,0:00,30:51.5,10008582,1.470090853
266,00:00.0,1974,144634,505,20210607,0:00,30:51.5,9972295,1.470490004
267,00:00.0,1973,144149,504,20210606,0:00,30:51.5,9959695,1.467429756
268,00:00.0,1971,143593,503,20210605,0:00,30:51.5,9945952,1.463921944
269,00:00.0,1969,142849,502,20210604,0:00,30:51.5,9911322,1.461000475
270,00:00.0,1968,142154,501,20210603,0:00,30:51.5,9872322,1.459112138
271,00:00.0,1965,141473,500,20210602,0:00,30:51.5,9834348,1.457668392
272,00:00.0,1963,140796,499,20210601,0:00,30:51.5,9798400,1.455889634
273,00:00.0,1959,140337,498,20210531,0:00,48:56.8,9761156,1.456805177
274,00:00.0,1957,139907,497,20210530,0:00,30:51.5,9747612,1.454165571
275,00:00.0,1951,139427,496,20210529,0:00,30:51.5,9733588,1.450883775
276,00:00.0,1946,138894,495,20210528,0:00,30:51.5,9702453,1.449896399
277,00:00.0,1943,138307,494,20210527,0:00,30:51.5,9665690,1.449298446
278,00:00.0,1940,137678,493,20210526,0:00,30:51.5,9629455,1.447963934
279,00:00.0,1938,136973,492,20210525,0:00,30:51.5,9592726,1.445529521
280,00:00.0,1934,136457,491,20210524,0:00,30:51.5,9553612,1.446605861
281,00:00.0,1931,135927,490,20210523,0:00,30:51.5,9536298,1.443871791
282,00:00.0,1926,135342,489,20210522,0:00,30:51.5,9520965,1.439286846
283,00:00.0,1922,134676,488,20210521,0:00,30:51.5,9487107,1.4368562
284,00:00.0,1916,134115,487,20210520,0:00,30:51.5,9447357,1.436153877
285,00:00.0,1912,133469,486,20210519,0:00,30:51.5,9428643,1.431433582
286,00:00.0,1904,132815,485,20210518,0:00,30:51.5,9395003,1.429410897
287,00:00.0,1903,132287,484,20210517,0:00,30:51.5,9353299,1.429898627
288,00:00.0,1900,131668,483,20210516,0:00,30:51.5,9336613,1.425757584
289,00:00.0,1896,131058,482,20210515,0:00,30:51.5,9319093,1.421472325
290,00:00.0,1893,130377,481,20210514,0:00,30:51.5,9281290,1.419288441
291,00:00.0,1891,129630,480,20210513,0:00,30:51.5,9241152,1.416158717
292,00:00.0,1884,128915,479,20210512,0:00,30:51.5,9201538,1.413966632
293,00:00.0,1879,128281,478,20210511,0:00,30:51.5,9164283,1.412840025
294,00:00.0,1875,127771,477,20210510,0:00,30:51.5,9122058,1.413605557
295,00:00.0,1874,127308,476,20210509,0:00,30:51.5,9105770,1.410694676
296,00:00.0,1865,126744,475,20210508,0:00,30:51.5,9089165,1.406562226
297,00:00.0,1860,126043,474,20210507,0:00,30:51.5,9051353,1.404776863
298,00:00.0,1851,125518,473,20210506,0:00,30:51.5,9010991,1.404957457
299,00:00.0,1847,124944,472,20210505,0:00,30:51.5,8994068,1.401491609
300,00:00.0,1840,124268,471,20210504,0:00,30:51.5,8957154,1.399562882
301,00:00.0,1834,123727,470,20210503,0:00,30:51.5,8915325,1.401798692
302,00:00.0,1833,123239,469,20210502,0:00,30:51.5,8898233,1.398595447
303,00:00.0,1831,122633,468,20210501,0:00,30:51.5,8883387,1.393845883
304,00:00.0,1828,122006,467,20210430,0:00,30:51.5,8848291,1.391844194
305,00:00.0,1825,121345,466,20210429,0:00,30:51.5,8805778,1.390712113
306,00:00.0,1821,120666,465,20210428,0:00,30:51.5,8766496,1.388668632
307,00:00.0,1820,119897,464,20210427,0:00,30:51.5,8721608,1.386878116
308,00:00.0,1817,119385,463,20210426,0:00,30:51.5,8672977,1.389022528
309,00:00.0,1813,118886,462,20210425,0:00,30:51.5,8654790,1.386065198
310,00:00.0,1812,118242,461,20210424,0:00,30:51.5,8632922,1.382195163
311,00:00.0,1811,117457,460,20210423,0:00,30:51.5,8583529,1.374796777
312,00:00.0,1808,116660,459,20210422,0:00,30:51.5,8537504,1.377272408
313,00:00.0,1806,115925,458,20210421,0:00,30:51.5,8497593,1.375085969
314,00:00.0,1802,115194,457,20210420,0:00,30:51.5,8458591,1.372664279
315,00:00.0,1801,114645,456,20210419,0:00,30:51.5,8414820,1.373971918
316,00:00.0,1797,114113,455,20210418,0:00,30:51.5,8396065,1.37091215
317,00:00.0,1794,113442,454,20210417,0:00,30:51.5,8377778,1.365662265
318,00:00.0,1790,112784,453,20210416,0:00,30:51.5,8333331,1.365019181
319,00:00.0,1788,112111,452,20210415,0:00,30:51.5,8291124,1.363730967
320,00:00.0,1782,111413,451,20210414,0:00,30:51.5,8245386,1.363557535
321,00:00.0,1775,110682,450,20210413,0:00,30:51.5,8200517,1.36392993
322,00:00.0,1770,110140,449,20210412,0:00,30:51.5,8152781,1.366919627
323,00:00.0,1768,109553,448,20210411,0:00,30:51.5,8129530,1.363002809
324,00:00.0,1765,108939,447,20210410,0:00,30:51.5,8106628,1.358915373
325,00:00.0,1764,108262,446,20210409,0:00,30:51.5,8059111,1.357143027
326,00:00.0,1758,107591,445,20210408,0:00,30:51.5,8012419,1.356002483
327,00:00.0,1756,106891,444,20210407,0:00,30:51.5,7966165,1.354504067
328,00:00.0,1752,106223,443,20210406,0:00,30:51.5,7921288,1.354516686
329,00:00.0,1748,105746,442,20210405,0:00,30:51.5,7868818,1.35775092
330,00:00.0,1744,105273,441,20210404,0:00,30:51.5,7849474,1.354921538
331,00:00.0,1740,104730,440,20210403,0:00,30:51.5,7829599,1.350603555
332,00:00.0,1737,104187,439,20210402,0:00,30:51.5,7788293,1.350002546
333,00:00.0,1735,103630,438,20210401,0:00,30:51.5,7747301,1.349060526
334,00:00.0,1731,103079,437,20210331,0:00,30:51.5,7707798,1.349820651
335,00:00.0,1729,102573,436,20210330,0:00,30:51.5,7663997,1.352211626
336,00:00.0,1726,102126,435,20210329,0:00,30:51.5,7616328,1.354925246
337,00:00.0,1722,101744,434,20210328,0:00,30:51.5,7595594,1.353520672
338,00:00.0,1721,101262,433,20210327,0:00,30:51.5,7572566,1.350629659
339,00:00.0,1716,100757,432,20210326,0:00,30:51.5,7529401,1.35208143
340,00:00.0,1709,100268,431,20210325,0:00,30:51.5,7485858,1.355178997
341,00:00.0,1707,99838,430,20210324,0:00,30:51.5,7441209,1.358916428
342,00:00.0,1704,99410,429,20210323,0:00,30:51.5,7400989,1.361628431
343,00:00.0,1697,99064,428,20210322,0:00,30:51.5,7355963,1.365866653
344,00:00.0,1696,98649,427,20210321,0:00,30:51.5,7332713,1.363609032
345,00:00.0,1693,98193,426,20210320,0:00,30:51.5,7308949,1.36078075
346,00:00.0,1690,97746,425,20210319,0:00,30:51.5,7264940,1.362010055
347,00:00.0,1688,97283,424,20210318,0:00,30:51.5,7218086,1.364731094
348,00:00.0,1686,96838,423,20210317,0:00,30:51.5,7171509,1.366215546
349,00:00.0,1678,96369,422,20210316,0:00,30:51.5,7126076,1.367317856
350,00:00.0,1675,96006,421,20210315,0:00,30:51.5,7084939,1.368903786
351,00:00.0,1669,95627,420,20210314,0:00,30:51.5,7066400,1.366772257
352,00:00.0,1667,95168,419,20210313,0:00,30:51.5,7046781,1.36365193
353,00:00.0,1662,94678,418,20210312,0:00,30:51.5,7012663,1.363465187
354,00:00.0,1652,94190,417,20210311,0:00,30:51.5,6976984,1.363346349
355,00:00.0,1648,93725,416,20210310,0:00,30:51.5,6938883,1.364541999
356,00:00.0,1645,93255,415,20210309,0:00,30:51.5,6902983,1.364877361
357,00:00.0,1642,92809,414,20210308,0:00,30:51.5,6861808,1.365960332
358,00:00.0,1634,92463,413,20210307,0:00,30:51.5,6843125,1.364419324
359,00:00.0,1632,92047,412,20210306,0:00,30:51.5,6821942,1.362292728
360,00:00.0,1627,91629,411,20210305,0:00,30:51.5,6789010,1.362451625
361,00:00.0,1619,91231,410,20210304,0:00,30:51.5,6751899,1.363323226
362,00:00.0,1612,90807,409,20210303,0:00,30:51.5,6716202,1.365450011
363,00:00.0,1606,90363,408,20210302,0:00,30:51.5,6681975,1.367366453
364,00:00.0,1605,90019,407,20210301,0:00,30:51.5,6665754,1.365577626
365,00:00.0,1603,89664,406,20210228,0:00,30:51.5,6649005,1.363479598
366,00:00.0,1595,89309,405,20210227,0:00,30:51.5,6627214,1.361786154
367,00:00.0,1585,88894,404,20210226,0:00,30:51.5,6590065,1.363170117
368,00:00.0,1581,88507,403,20210225,0:00,30:51.5,6551213,1.365313386
369,00:00.0,1576,88112,402,20210224,0:00,30:51.5,6510987,1.369049312
370,00:00.0,1573,87672,401,20210223,0:00,30:51.5,6472678,1.370171942
371,00:00.0,1562,87316,400,20210222,0:00,30:51.5,6429143,1.373609691
372,00:00.0,1557,86984,399,20210221,0:00,30:51.5,6411339,1.372424003
373,00:00.0,1553,86568,398,20210220,0:00,30:51.5,6390630,1.37094142
374,00:00.0,1550,86120,397,20210219,0:00,30:51.5,6345991,1.372457619
375,00:00.0,1544,85559,396,20210218,0:00,30:51.5,6303213,1.372789348
376,00:00.0,1538,84938,395,20210217,0:00,30:51.5,6260566,1.372589831
377,00:00.0,1534,84317,394,20210216,0:00,30:51.5,6213489,1.374003682
378,00:00.0,1527,83860,393,20210215,0:00,30:51.5,6162859,1.378661134
379,00:00.0,1522,83517,392,20210214,0:00,30:51.5,6140085,1.377739762
380,00:00.0,1514,83191,391,20210213,0:00,30:51.5,6115336,1.376175852
381,00:00.0,1507,82829,390,20210212,0:00,30:51.5,6093368,1.377611702
382,00:00.0,1496,82426,389,20210211,0:00,30:51.5,6070007,1.376429369
383,00:00.0,1486,81922,388,20210210,0:00,30:51.5,6030022,1.376852832
384,00:00.0,1482,81478,387,20210209,0:00,30:51.5,5987404,1.379866528
385,00:00.0,1474,81175,386,20210208,0:00,30:51.5,5938195,1.386812206
386,00:00.0,1471,80887,385,20210207,0:00,30:51.5,5916974,1.388326537
387,00:00.0,1464,80516,384,20210206,0:00,30:51.5,5893352,1.389242841
388,00:00.0,1459,80126,383,20210205,0:00,30:51.5,5847177,1.395991442
389,00:00.0,1448,79756,382,20210204,0:00,30:51.5,5803094,1.403523344
390,00:00.0,1441,79305,381,20210203,0:00,30:51.5,5756713,1.411657527
391,00:00.0,1435,78838,380,20210202,0:00,30:51.5,5711412,1.418677606
392,00:00.0,1425,78502,379,20210201,0:00,30:51.5,5661841,1.424102272
393,00:00.0,1420,78197,378,20210131,0:00,30:51.5,5640817,1.424024729
394,00:00.0,1414,77843,377,20210130,0:00,30:51.5,5616527,1.422899166
395,00:00.0,1399,77387,376,20210129,0:00,30:51.5,5569261,1.426092065
396,00:00.0,1386,76918,375,20210128,0:00,30:51.5,5522186,1.428968994
397,00:00.0,1378,76421,374,20210127,0:00,30:51.5,5469244,1.433570126
398,00:00.0,1371,75862,373,20210126,0:00,30:51.5,5422760,1.435655706
399,00:00.0,1360,75513,372,20210125,0:00,30:51.5,5376083,1.440666034
400,00:00.0,1349,75076,371,20210124,0:00,30:51.5,5354346,1.438628623
401,00:00.0,1337,74684,370,20210123,0:00,30:51.5,5329704,1.438145992
402,00:00.0,1328,74253,369,20210122,0:00,30:51.5,5282220,1.442061196
403,00:00.0,1316,73907,368,20210121,0:00,30:51.5,5237602,1.45014296
404,00:00.0,1300,73507,367,20210120,0:00,30:51.5,5192124,1.457320534
405,00:00.0,1283,73103,366,20210119,0:00,30:51.5,5140320,1.466172614
406,00:00.0,1264,72717,365,20210118,0:00,30:51.5,5087214,1.475235531
407,00:00.0,1249,72328,364,20210117,0:00,30:51.5,5061284,1.475509797
408,00:00.0,1236,71808,363,20210116,0:00,30:51.5,5032264,1.472493784
409,00:00.0,1217,71228,362,20210115,0:00,30:51.5,4978068,1.479065025
410,00:00.0,1195,70716,361,20210114,0:00,30:51.5,4925353,1.487001355
411,00:00.0,1185,70192,360,20210113,0:00,30:51.5,4872306,1.496825175
412,00:00.0,1165,69631,359,20210112,0:00,30:51.5,4814079,1.504783882
413,00:00.0,1140,69094,358,20210111,0:00,30:51.5,4751679,1.514582908
414,00:00.0,1125,68643,357,20210110,0:00,30:51.5,4723457,1.5146283
415,00:00.0,1100,67986,356,20210109,0:00,30:51.5,4689610,1.509563165
416,00:00.0,1081,67345,355,20210108,0:00,30:51.5,4629998,1.516934389
417,00:00.0,1046,66671,354,20210107,0:00,30:51.5,4569802,1.522850408
418,00:00.0,1027,65802,353,20210106,0:00,30:51.5,4504860,1.525745123
419,00:00.0,1007,64964,352,20210105,0:00,30:51.5,4439354,1.530147779
420,00:00.0,981,64250,351,20210104,0:00,30:51.5,4376602,1.534925834
421,00:00.0,962,63230,350,20210103,0:00,30:51.5,4340832,1.522015425
422,00:00.0,942,62573,349,20210102,0:00,30:51.5,4302792,1.517507982
423,00:00.0,917,61753,348,20210101,0:00,30:51.5,4269312,1.508973374
424,00:00.0,900,60726,347,20201231,0:00,30:51.5,4213874,1.501804361
425,00:00.0,879,59759,346,20201230,0:00,30:51.5,4159516,1.498566232
426,00:00.0,859,58709,345,20201229,0:00,30:51.5,4098173,1.494928589
427,00:00.0,819,57665,344,20201228,0:00,30:51.5,4038300,1.490659499
428,00:00.0,808,56859,343,20201227,0:00,30:51.5,4006406,1.48092295
429,00:00.0,793,55889,342,20201226,0:00,30:51.5,3969409,1.465980589
430,00:00.0,773,54758,341,20201225,0:00,30:51.5,3939352,1.447642776
431,00:00.0,756,53518,340,20201224,0:00,30:51.5,3882205,1.434156057
432,00:00.0,739,52533,339,20201223,0:00,30:51.5,3826565,1.430070212
433,00:00.0,722,51443,338,20201222,0:00,30:51.5,3772425,1.420568769
434,00:00.0,698,50577,337,20201221,0:00,30:51.5,3713856,1.417748074
435,00:00.0,674,49653,336,20201220,0:00,30:51.5,3683091,1.401195841
436,00:00.0,659,48557,335,20201219,0:00,30:51.5,3646245,1.379455525
437,00:00.0,645,47512,334,20201218,0:00,30:51.5,3589795,1.365610315
438,00:00.0,634,46448,333,20201217,0:00,30:51.5,3538838,1.350397432
439,00:00.0,612,45434,332,20201216,0:00,30:51.5,3488767,1.338663158
440,00:00.0,600,44356,331,20201215,0:00,30:51.5,3441218,1.324951572
441,00:00.0,587,43476,330,20201214,0:00,30:51.5,3397037,1.314351878
442,00:00.0,580,42758,329,20201213,0:00,30:51.5,3374593,1.301825015
443,00:00.0,578,41728,328,20201212,0:00,30:51.5,3349862,1.278776141
444,00:00.0,572,40778,327,20201211,0:00,30:51.5,3311211,1.261101282
445,00:00.0,564,40089,326,20201210,0:00,30:51.5,3277946,1.250755807
446,00:00.0,556,39409,325,20201209,0:00,30:51.5,3253219,1.238519208
447,00:00.0,552,38739,324,20201208,0:00,30:51.5,3221316,1.231280807
448,00:00.0,549,38152,323,20201207,0:00,30:51.5,3209367,1.214506979
449,00:00.0,545,37537,322,20201206,0:00,30:51.5,3194858,1.200361224
450,00:00.0,540,36906,321,20201205,0:00,30:51.5,3180487,1.185080052
451,00:00.0,536,36329,320,20201204,0:00,30:51.5,3157407,1.174407365
452,00:00.0,529,35701,319,20201203,0:00,30:51.5,3131884,1.164379719
453,00:00.0,526,35161,318,20201202,0:00,30:51.5,3106968,1.155922091
454,00:00.0,526,34650,317,20201201,0:00,30:51.5,3083995,1.147691881
455,00:00.0,526,34199,316,20201130,0:00,30:51.5,3061170,1.140801353
456,00:00.0,523,33761,315,20201129,0:00,30:51.5,3046908,1.131370852
457,00:00.0,522,33311,314,20201128,0:00,30:51.5,3031940,1.120395702
458,00:00.0,516,32808,313,20201127,0:00,30:51.5,3009499,1.111057679
459,00:00.0,515,32253,312,20201126,0:00,30:51.5,2987982,1.099801168
460,00:00.0,513,31672,311,20201125,0:00,30:51.5,2966342,1.088196409
461,00:00.0,510,31290,310,20201124,0:00,30:51.5,2946336,1.083236082
462,00:00.0,509,30941,309,20201123,0:00,30:51.5,2922072,1.079732567
463,00:00.0,505,30670,308,20201122,0:00,30:51.5,2908827,1.074331704
464,00:00.0,503,30340,307,20201121,0:00,30:51.5,2896683,1.066305655
465,00:00.0,501,29954,306,20201120,0:00,30:51.5,2873380,1.060229637
466,00:00.0,498,29606,305,20201119,0:00,30:51.5,2853795,1.05424336
467,00:00.0,496,29281,304,20201118,0:00,30:51.5,2834332,1.048880158
468,00:00.0,494,28996,303,20201117,0:00,30:51.5,2815753,1.045069995
469,00:00.0,494,28766,302,20201116,0:00,30:51.5,2797689,1.042482446
470,00:00.0,493,28544,301,20201115,0:00,30:51.5,2786876,1.037775705
471,00:00.0,492,28336,300,20201114,0:00,30:51.5,2777287,1.033182078
472,00:00.0,488,28131,299,20201113,0:00,30:51.5,2761409,1.029952879
473,00:00.0,487,27940,298,20201112,0:00,30:51.5,2749770,1.027022378
474,00:00.0,487,27797,297,20201111,0:00,30:51.5,2736532,1.026536241
475,00:00.0,485,27652,296,20201110,0:00,30:51.5,2723959,1.025628091
476,00:00.0,480,27552,295,20201109,0:00,30:51.5,2709198,1.02675863
477,00:00.0,478,27426,294,20201108,0:00,30:51.5,2702879,1.024416645
478,00:00.0,477,27283,293,20201107,0:00,30:51.5,2697248,1.021440784
